resource_id,resource_type,key,item_qualifier,source,source_language,format_tokens,formatted,markup,ko_markup,screen_hint,source_kind,ko,ko_status,reviewer,notes
0x7f13041f,string,muted_owner_list_item_unregister_button_text,,再表示する,ja,,,,,muted,resource,다시 표시하기,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130421,string,muted_owner_list_remove_muted_user_alert_message_format,,このユーザーの作品が表示されるようになります,ja,,,,,muted,resource,이 사용자의 작품이 다시 표시됩니다,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130422,string,muted_owner_list_remove_muted_user_alert_title,,このユーザーの非表示を解除しますか？,ja,,,,,muted,resource,이 사용자의 숨김을 해제하시겠습니까?,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130423,string,muted_owner_list_toolbar_title,,非表示にしたユーザー,ja,,,,,muted,resource,숨긴 사용자,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130424,string,muted_user_list,,非表示にしたユーザー,ja,,,,,muted,resource,숨긴 사용자,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130425,string,mv_medley_blank_message,,表示するコンテンツがありません,ja,,,,,mv,resource,표시할 콘텐츠가 없습니다,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130426,string,mv_medley_coaching_three_point_menu_message,,「プレーヤーで再生」から作品をフルで聴けるようになりました！,ja,,,,,mv,resource,‘플레이어에서 재생’을 통해 작품 전체를 들을 수 있게 되었습니다!,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130427,string,mv_medley_description_read_more,, …続きを読む,ja,,,,,mv,resource, …더 보기,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130428,string,mv_medley_error_message,,コンテンツの取得に失敗しました。\n通信状況をご確認ください。,ja,,,,,mv,resource,콘텐츠를 가져오지 못했습니다.\n통신 상태를 확인해 주세요.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130429,string,mv_medley_menu_16_9_screen,,16:9表示に切り替え,ja,,,,,mv,resource,16:9 표시로 전환,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13042a,string,mv_medley_menu_comment_off,,コメントを非表示,ja,,,,,mv,resource,댓글 숨기기,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13042b,string,mv_medley_menu_comment_on,,コメントを表示,ja,,,,,mv,resource,댓글 표시,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13042c,string,mv_medley_menu_full_screen,,フルスクリーン表示に切り替え,ja,,,,,mv,resource,전체 화면 표시로 전환,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13042d,string,mv_medley_menu_play_with_player,,プレーヤーで再生,ja,,,,,mv,resource,플레이어로 재생,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13042e,string,mv_medley_menu_report_comment,,コメントの通報,ja,,,,,mv,resource,댓글 신고,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13042f,string,mv_medley_menu_report_content,,コンテンツの通報,ja,,,,,mv,resource,콘텐츠 신고,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130430,string,mylist,,マイリスト,ja,,,,,mylist,resource,마이리스트,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130431,string,mylist_list_item_menu_bottom_sheet_show_owner,,作成者を表示,ja,,,,,mylist,resource,작성자 표시,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130432,string,native_body,,Body,en,,,,,native,resource,본문,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad SDK UI
0x7f130433,string,native_headline,,Headline,en,,,,,native,resource,제목,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad SDK UI
0x7f130434,string,native_media_view,,Media View,en,,,,,native,resource,미디어 보기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad SDK UI
0x7f130435,string,nav_rail_collapsed_a11y_label,,Collapsed,en,,,,,nav,resource,접힘,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; accessibility
0x7f130436,string,nav_rail_expanded_a11y_label,,Expanded,en,,,,,nav,resource,펼쳐짐,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; accessibility
0x7f130437,string,navigation_menu,,Navigation menu,en,,,,,navigation,resource,탐색 메뉴,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; menu UI
0x7f130438,string,nico_ad,,いきなり！動画紹介,ja,,,,,nico,resource,깜짝! 동영상 소개,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130440,string,niconico_info,,お知らせ,ja,,,,,niconico,resource,공지사항,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130442,string,niconico_info_list,,記事一覧,ja,,,,,niconico,resource,글 목록,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130447,string,no_licenses_available,,This app does not have any open source licenses.,en,,,,,no,resource,이 앱에는 오픈소스 라이선스가 없습니다.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f130448,string,normal_member,,一般会員,ja,,,,,normal,resource,일반 회원,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130449,string,not_selected,,Not selected,en,,,,,not,resource,선택 안 됨,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f13044a,string,not_set,,Not set,en,,,,,not,resource,설정 안 됨,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f13044b,string,notice_for_required_update_and_enable_google_chrome,,表示に失敗しました\nGoogle Playで最新のGoogle Chromeをインストールし有効化してください,ja,,,,,notice,resource,표시하지 못했습니다\nGoogle Play에서 최신 Google Chrome을 설치하고 활성화해 주세요,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13044c,string,notice_not_available_play_store,,GooglePlayストアがインストールされていない、または無効になっています,ja,,,,,notice,resource,Google Play 스토어가 설치되어 있지 않거나 비활성화되어 있습니다,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13044d,string,notification_channel_description_notification_from_vocacolle,,おすすめの作品や機能、新着情報などの通知を表示します。,ja,,,,,notification,resource,"추천 작품과 기능, 새로운 소식 등의 알림을 표시합니다.",machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13044e,string,notification_channel_name_background_player,,バックグラウンドプレイヤー,ja,,,,,notification,resource,백그라운드 플레이어,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13044f,string,notification_channel_name_cache,,キャッシュ,ja,,,,,notification,resource,캐시,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130450,string,notification_channel_name_notification_from_vocacolle,,ボカコレからのお知らせ,ja,,,,,notification,resource,보카코레 소식,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130451,string,notification_custom_action_turnoff,,通知設定,ja,,,,,notification,resource,알림 설정,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130452,string,notifications_permission_confirm,,Allow,en,,,,,notifications,resource,허용,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f130453,string,notifications_permission_decline,,Don't allow,en,,,,,notifications,resource,허용 안 함,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; permission button
0x7f130454,string,notifications_permission_title,,Allow app to send you notifications?,en,,,,,notifications,resource,앱에서 알림을 보내도록 허용하시겠습니까?,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; permission dialog
0x7f130456,string,offline_dialog_image_description,,Icon,en,,,,,offline,resource,아이콘,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; accessibility description
0x7f130457,string,offline_dialog_text,,Thanks for your interest.\nWe will share more once you're back online.,en,,,,,offline,resource,관심을 가져 주셔서 감사합니다.\n다시 온라인 상태가 되면 자세히 알려드리겠습니다.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; dialog message
0x7f130458,string,offline_notification_title,,You are back online! Let's pick up where we left off,en,,,,,offline,resource,다시 온라인 상태입니다! 이어서 진행해 보세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; notification title
0x7f130459,string,offline_notification_title_with_advertiser,,You are back online! Continue learning about %s,en,%s,,,,offline,resource,다시 온라인 상태입니다! %s에 대해 계속 알아보세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; notification title
0x7f13045a,string,offline_opt_in_confirm,,OK,en,,,,,offline,resource,확인,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f13045b,string,offline_opt_in_decline,,No thanks,en,,,,,offline,resource,괜찮습니다,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f13045c,string,offline_opt_in_message,,We'll send you a notification with a link to the advertiser site.,en,,,,,offline,resource,광고주 사이트 링크가 포함된 알림을 보내드립니다.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; dialog message
0x7f13045d,string,offline_opt_in_title,,Open ad when you're back online.,en,,,,,offline,resource,다시 온라인 상태가 되면 광고를 엽니다.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; dialog title
0x7f13045e,string,ok,,OK,en,,,,,ok,resource,확인,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f13045f,string,oss_license_title,,Open source licenses,en,,,,,oss,resource,오픈소스 라이선스,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; screen title
0x7f130460,string,password_toggle_content_description,,Show password,en,,,,,password,resource,비밀번호 표시,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; accessibility description
0x7f130461,string,past_feature_empty_message,,現在表示できる特集はありません,ja,,,,,past,resource,현재 표시할 수 있는 특집이 없습니다,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130462,string,past_feature_title,,過去の特集,ja,,,,,past,resource,지난 특집,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130467,string,play,,再生,ja,,,,,play,resource,재생,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130468,string,play_history,,再生履歴,ja,,,,,play,resource,재생 기록,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130469,string,play_history_blank,,再生履歴がありません,ja,,,,,play,resource,재생 기록이 없습니다,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13046a,string,play_history_config,,再生履歴設定,ja,,,,,play,resource,재생 기록 설정,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13046b,string,play_history_config_delete_all,,再生履歴を全て削除,ja,,,,,play,resource,재생 기록 모두 삭제,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13046c,string,play_history_config_hide_ad,,動画紹介を非表示,ja,,,,,play,resource,동영상 소개 숨기기,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13046d,string,play_history_config_show_ad,,動画紹介を表示,ja,,,,,play,resource,동영상 소개 표시,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130473,string,play_history_delete_all_confirm_message,,一度削除すると元に戻せません。,ja,,,,,play,resource,한 번 삭제하면 되돌릴 수 없습니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130474,string,play_history_delete_all_confirm_title,,再生履歴をすべて削除します,ja,,,,,play,resource,재생 기록을 모두 삭제합니다,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130475,string,play_history_header,,ボカコレで再生した作品が%d件まで表示されます。,ja,%d,,,,play,resource,보카코레에서 재생한 작품이 최대 %d개까지 표시됩니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130477,string,play_next_message,,次に再生します。,ja,,,,,play,resource,다음에 재생합니다.,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130478,string,playback_list_item_menu_bottom_sheet_add_playlist,,プレイリストに追加,ja,,,,,playback,resource,플레이리스트에 추가,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f130479,string,playback_list_item_menu_bottom_sheet_play_next,,次に再生,ja,,,,,playback,resource,다음에 재생,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
0x7f13047a,string,playback_list_item_menu_bottom_sheet_remove_from_playback_list,,再生リストから削除,ja,,,,,playback,resource,재생 리스트에서 삭제,machine_verified,GPT-5.5 + deterministic QA,Full static UI pass; translated and second-pass reviewed
